Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Costs,Customer location
haircare,SKU0,69.80800554211577,55,802,8661.996792392383,Non-binary,58,96,4,Carrier B,2.956572139430807,Supplier 3,Mumbai,215,29,46.27987924050832,Pending,0.2264103608499251,Road,187.75207545920392,Hyderabad
skincare,SKU1,14.84352327508434,95,736,7460.900065445849,Female,53,37,2,Carrier A,9.71657477143131,Supplier 3,Mumbai,517,30,33.61676895373,Pending,4.854068026388706,Air,503.0655791496692,Delhi
haircare,SKU2,11.319683293090566,34,8,9577.74962586873,Unknown,1,88,11,Carrier B,8.054479261732155,Supplier 1,Mumbai,971,27,30.688019348284204,Pending,4.580592619199229,Sea,141.92028177151906,Chennai
skincare,SKU3,61.163343016437736,68,83,7766.836425685233,Non-binary,23,59,11,Carrier C,1.7295685635434288,Supplier 5,Kolkata,937,18,35.62474139712503,Fail,4.74664862064775,Sea,254.77615921928663,Chennai
skincare,SKU4,4.805496036345893,26,871,2686.505151567447,Non-binary,5,56,3,Carrier A,3.890547915870672,Supplier 1,Delhi,414,3,92.06516059871284,Fail,3.145579522833002,Road,923.4406317119222,Hyderabad
haircare,SKU5,1.6999760138659377,87,147,2828.348745975759,Non-binary,90,66,3,Carrier B,4.444098864382293,Supplier 4,Bangalore,104,17,56.7664755574318,Fail,2.7791935115711617,Road,235.4612367355375,Hyderabad
skincare,SKU6,4.078332863107945,48,65,7823.476559531737,Male,11,58,11,Carrier C,3.880763302952003,Supplier 3,Kolkata,314,24,1.0850685695870688,Pending,1.0009106193041355,Sea,134.36909686103172,Chennai
cosmetics,SKU7,42.95838438246007,59,426,8496.103813089838,Female,93,11,3,Carrier B,2.3483387844177805,Supplier 4,Bangalore,564,1,99.46610860359912,Fail,0.3981771868506506,Road,802.0563118175586,Hyderabad
cosmetics,SKU8,68.71759674852733,78,150,7517.363210631127,Female,5,15,2,Carrier C,3.4047338570830266,Supplier 4,Mumbai,769,8,11.423027139565695,Pending,2.709862691109961,Air,505.55713422546415,Delhi
skincare,SKU9,64.01573294127854,35,980,4971.145987585558,Unknown,14,83,11,Carrier A,7.166645291048216,Supplier 2,Chennai,963,23,47.95760163495158,Pending,3.844614478767585,Sea,995.9294614986416,Chennai
skincare,SKU10,15.707795681912138,11,996,2330.965802091949,Non-binary,51,80,4,Carrier C,8.673211211278613,Supplier 5,Kolkata,830,5,96.52735278531092,Pass,1.7273139283559424,Road,806.103177702923,Hyderabad
skincare,SKU11,90.63545998228868,95,960,6099.944115581452,Female,46,60,6,Carrier A,4.523943124316663,Supplier 2,Kolkata,362,11,27.592363086663696,Pending,0.0211698213729943,Rail,126.72303340940724,Kolkata
haircare,SKU12,71.21338907536008,41,336,2873.7414460214413,Unknown,100,85,3,Carrier A,1.325274010184522,Supplier 4,Kolkata,563,3,32.32128621342403,Fail,2.161253747555912,Road,402.9687890737706,Hyderabad
skincare,SKU13,16.160393317379977,5,249,4052.738416237866,Male,80,48,2,Carrier A,9.537283061108338,Supplier 5,Bangalore,173,10,97.82905011017328,Pending,1.6310742300715386,Air,547.2410051609685,Bangalore
skincare,SKU14,99.1713286386242,26,562,8653.570926469802,Non-binary,54,78,2,Carrier B,2.039770189449332,Supplier 1,Kolkata,558,14,5.791436629862989,Pending,0.1006828515650937,Air,929.2352899608896,Bangalore
skincare,SKU15,36.98924492862691,94,469,5442.086785397673,Non-binary,9,69,6,Carrier B,2.4220397232752044,Supplier 1,Bangalore,580,7,97.12128175147431,Pass,2.264405761198549,Rail,127.8618000016254,Kolkata
skincare,SKU16,7.547172109791272,74,280,6453.797968176285,Female,2,78,3,Carrier B,4.191324585705502,Supplier 1,Bangalore,399,21,77.10634249785001,Pass,1.012563089258049,Road,865.5257797712403,Hyderabad
cosmetics,SKU17,81.46253436923702,82,126,2629.396434845262,Female,45,85,6,Carrier C,3.585418958232342,Supplier 1,Chennai,453,16,47.679680368355335,Fail,0.1020207549181761,Rail,670.9343907924103,Kolkata
haircare,SKU18,36.443627770460935,23,620,9364.673505076173,Unknown,10,46,3,Carrier C,4.339224714110709,Supplier 2,Kolkata,374,17,27.10798085484392,Pending,2.231939110729264,Road,593.4802587206518,Hyderabad
skincare,SKU19,51.12387008796474,100,187,2553.495584991215,Unknown,48,94,2,Carrier A,4.742635882841877,Supplier 4,Chennai,694,16,82.37332058799021,Fail,3.646450865417029,Air,477.3076310909034,Bangalore
skincare,SKU20,96.34107243996338,22,320,8128.027696851192,Unknown,27,68,4,Carrier A,8.87833465092684,Supplier 1,Chennai,309,6,65.68625960848863,Pass,4.231416573534539,Road,493.87121531620585,Hyderabad
cosmetics,SKU21,84.89386898495083,60,601,7087.052696357437,Unknown,69,7,4,Carrier B,6.037883769218298,Supplier 5,Chennai,791,4,61.73572895416093,Pending,0.0186075676310149,Road,523.360914720158,Hyderabad
haircare,SKU22,27.67978088650196,55,884,2390.8078665561734,Unknown,71,63,4,Carrier A,9.56764892092304,Supplier 4,Kolkata,780,28,50.12083961297735,Fail,2.591275473211116,Road,205.57199582694707,Hyderabad
cosmetics,SKU23,4.324341185864164,30,391,8858.367571011484,Unknown,84,29,3,Carrier A,2.924857601145554,Supplier 5,Kolkata,568,29,98.60995724270389,Pending,1.342291562722734,Road,196.32944611241268,Hyderabad
haircare,SKU24,4.156308359311108,32,209,9049.077860939897,Male,4,2,11,Carrier C,9.741291689284369,Supplier 2,Bangalore,447,3,40.382359702924816,Pending,3.691310292628728,Sea,758.7247726029383,Chennai
haircare,SKU25,39.62934398509263,73,142,2174.777054350654,Male,82,52,3,Carrier C,2.231073681281728,Supplier 4,Kolkata,934,23,78.28038311841539,Pending,3.797231217114183,Road,458.535945739209,Hyderabad
haircare,SKU26,97.44694661789282,9,353,3716.493325894037,Male,59,48,4,Carrier B,6.507548621078551,Supplier 2,Bangalore,171,4,15.97222975718176,Pass,2.119319736724923,Road,617.8669164583772,Hyderabad
cosmetics,SKU27,92.55736081240202,42,352,2686.457223575984,Unknown,47,62,2,Carrier C,7.406750952998074,Supplier 5,Mumbai,291,4,10.528245070042162,Fail,2.864667837883373,Air,762.4591821556837,Delhi
cosmetics,SKU28,2.397274705597141,12,394,6117.324615083992,Female,48,24,3,Carrier B,9.898140508069222,Supplier 1,Mumbai,171,7,59.42938181069157,Fail,0.815757079295672,Road,123.43702751182708,Hyderabad
cosmetics,SKU29,63.44755918520733,3,253,8318.903194617178,Female,45,67,6,Carrier B,8.100973145397031,Supplier 1,Kolkata,329,7,39.29287558606575,Pass,3.878098936588488,Rail,764.9353759407081,Kolkata
haircare,SKU30,8.022859210526393,10,327,2766.342366866089,Male,60,35,3,Carrier B,8.954528315318015,Supplier 4,Kolkata,806,30,51.63489340010933,Pending,0.9653947053523932,Road,880.080988247161,Hyderabad
skincare,SKU31,50.8473930517187,28,168,9655.135102719398,Male,6,44,3,Carrier B,2.6796609649814065,Supplier 3,Chennai,461,8,60.25114566159808,Pending,2.9890000066550746,Road,609.3792066184267,Hyderabad
skincare,SKU32,79.20993601565672,43,781,9571.55048732782,Unknown,89,64,3,Carrier C,6.599104901238584,Supplier 3,Kolkata,737,7,29.69246715374977,Pass,1.946036119386113,Road,761.1739095148776,Hyderabad
cosmetics,SKU33,64.7954350001556,63,616,5149.9983504080365,Non-binary,4,95,6,Carrier C,4.85827050343664,Supplier 5,Chennai,251,23,23.853427512896133,Fail,3.541046012250923,Rail,371.255295519871,Kolkata
skincare,SKU34,37.46759232984246,96,602,9061.710895507724,Unknown,1,21,6,Carrier A,1.019487570822119,Supplier 1,Chennai,452,10,10.754272815029331,Pass,0.6466045593720549,Rail,510.3580004335235,Kolkata
cosmetics,SKU35,84.95778681635043,11,449,6541.329344802465,Female,42,85,3,Carrier C,5.288189990327409,Supplier 1,Delhi,367,2,58.004787044743765,Pass,0.5411540980605811,Road,553.4204712303558,Hyderabad
skincare,SKU36,9.813002578754052,34,963,7573.402457848733,Female,18,28,2,Carrier B,2.107951267159081,Supplier 2,Delhi,671,19,45.531364237162144,Fail,3.8055333792433537,Air,403.8089742481805,Bangalore
skincare,SKU37,23.39984475261435,5,963,2438.339930470029,Female,25,21,3,Carrier A,1.5326552735904306,Supplier 3,Kolkata,867,15,34.34327746507538,Pending,2.610288084848113,Road,183.9329680435944,Hyderabad
cosmetics,SKU38,52.0759306827078,75,705,9692.318040218432,Non-binary,69,88,3,Carrier B,9.235931437249228,Supplier 5,Mumbai,841,12,5.930693645528318,Pending,0.6133268991645074,Road,339.6728699486061,Hyderabad
skincare,SKU39,19.127477265823256,26,176,1912.4656631007608,Female,78,34,3,Carrier A,5.562503778830384,Supplier 2,Kolkata,791,6,9.005807428781642,Fail,1.451972203996816,Road,653.6729945520332,Hyderabad
skincare,SKU40,80.54142417094033,97,933,5724.959350456265,Female,90,39,2,Carrier C,7.229595139736474,Supplier 1,Kolkata,793,1,88.17940710421746,Pending,4.213269430586566,Air,529.8087239806919,Bangalore
skincare,SKU41,99.11329161531717,35,556,5521.205259010972,Female,64,38,4,Carrier B,5.773263743766654,Supplier 4,Chennai,892,7,95.3320645487725,Fail,0.0453022623982596,Road,275.5243711313098,Hyderabad
skincare,SKU42,46.52916761451677,98,155,1839.609425856764,Female,22,57,2,Carrier C,7.526248326851508,Supplier 5,Bangalore,179,7,96.42282063957188,Fail,4.939255288620948,Air,635.6571205019919,Bangalore
haircare,SKU43,11.74327177630924,6,598,5737.425599119023,Unknown,36,85,4,Carrier B,3.6940212683884543,Supplier 5,Mumbai,206,23,26.27736595733241,Pending,0.3723047679850977,Road,716.0441197593407,Hyderabad
cosmetics,SKU44,51.35579091311039,34,919,7152.2860494355145,Female,13,72,2,Carrier C,7.577449657376693,Supplier 2,Delhi,834,18,22.554106620887744,Fail,2.962626320454882,Air,610.4532696192277,Bangalore
haircare,SKU45,33.78413803306551,1,24,5267.956807510521,Male,93,52,6,Carrier B,5.21515500871191,Supplier 2,Chennai,794,25,66.31254443999165,Pass,3.219604612084106,Rail,495.305697028474,Kolkata
haircare,SKU46,27.0822071998889,75,859,2556.767360633596,Non-binary,92,6,3,Carrier B,4.070955837084083,Supplier 3,Chennai,870,23,77.32235321105162,Pending,3.6486105925362033,Road,380.4359371119643,Hyderabad
skincare,SKU47,95.71213588093607,93,910,7089.474249934186,Male,4,51,2,Carrier B,8.97875075594997,Supplier 1,Kolkata,964,20,19.712992911293647,Pending,0.3805735867132137,Air,581.6023550505868,Bangalore
haircare,SKU48,76.03554442689172,28,29,7397.07100458718,Non-binary,30,9,6,Carrier C,7.0958331565551385,Supplier 2,Mumbai,109,18,23.126363582464776,Fail,1.6981125407144038,Rail,768.65191395437,Kolkata
cosmetics,SKU49,78.89791320564004,19,99,8001.613206519002,Unknown,97,9,3,Carrier C,2.5056210329009154,Supplier 5,Delhi,177,28,14.147815443979216,Pass,2.825813985400132,Road,336.8901685199779,Hyderabad
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,Female,31,82,6,Carrier A,6.247860914975991,Supplier 2,Delhi,306,21,45.17875792463452,Fail,4.754800804671185,Rail,496.24865029194046,Kolkata
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,Male,100,52,11,Carrier A,4.783000557947665,Supplier 5,Bangalore,673,28,14.19032834456998,Pending,1.7729511720835571,Sea,694.9823175794459,Chennai
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,Male,64,11,3,Carrier B,8.631052179768947,Supplier 1,Mumbai,727,27,9.166849148597151,Pending,2.1224716191438247,Road,602.8984988383834,Hyderabad
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,Male,96,54,2,Carrier B,1.0134865660958965,Supplier 1,Delhi,631,17,83.34405899167797,Pending,1.4103475760760271,Air,750.7378406682709,Bangalore
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,Non-binary,33,61,2,Carrier B,4.305103471287636,Supplier 1,Kolkata,497,29,30.186023375822508,Pass,2.478771975539748,Air,814.0699965821875,Bangalore
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,Male,97,11,4,Carrier A,5.014364955030907,Supplier 2,Delhi,918,5,30.3235452566165,Fail,4.548919659396385,Road,323.01292795247883,Hyderabad
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,Non-binary,25,83,3,Carrier C,1.7744297140717396,Supplier 1,Mumbai,826,28,12.836284572832753,Pass,1.173755495387454,Road,832.2108087060217,Hyderabad
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,Unknown,5,51,3,Carrier B,9.16055853538187,Supplier 2,Delhi,588,25,67.77962298707814,Pending,2.511174830212707,Road,482.1912386025281,Hyderabad
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,Non-binary,10,44,6,Carrier A,4.93843856471209,Supplier 3,Delhi,396,7,65.04741509469146,Fail,1.7303747198591968,Rail,110.36433523136472,Kolkata
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,Non-binary,100,26,4,Carrier B,7.293722596867728,Supplier 1,Kolkata,176,4,1.900762243519458,Fail,0.4471940154638232,Road,312.5742736100933,Hyderabad
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,Female,41,72,6,Carrier C,4.3813681581023145,Supplier 4,Mumbai,929,24,87.21305781513568,Fail,2.853090616649054,Rail,430.1690969751365,Kolkata
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,Unknown,32,36,4,Carrier C,9.030340422521949,Supplier 4,Kolkata,480,12,78.7023939688789,Fail,4.367470538205053,Road,164.36652824341942,Hyderabad
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,Unknown,86,40,11,Carrier C,7.291701388776776,Supplier 2,Mumbai,751,14,21.048642725168644,Pass,1.8740014040443749,Sea,320.8465157591116,Chennai
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,Non-binary,54,10,2,Carrier A,2.45793352798733,Supplier 3,Bangalore,736,10,20.075003975630484,Pending,3.6328432903821337,Air,687.2861778664173,Bangalore
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,Female,73,75,3,Carrier C,4.585353468194652,Supplier 1,Delhi,328,6,8.693042425877287,Fail,0.1594863147175146,Road,771.2250846811575,Hyderabad
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,Male,57,54,4,Carrier C,6.580541347884595,Supplier 5,Kolkata,358,21,1.5972227430506774,Fail,4.911095954842331,Road,555.8591036717435,Hyderabad
skincare,SKU66,26.03486977396209,52,704,8367.721618020154,Female,13,19,4,Carrier A,2.2161427287713638,Supplier 5,Kolkata,867,28,42.08443673830996,Fail,3.4480632883402618,Road,393.8433485784279,Hyderabad
skincare,SKU67,87.75543235400107,16,513,9473.798032508335,Unknown,12,71,4,Carrier C,9.147811544710631,Supplier 1,Mumbai,198,11,7.057876146978231,Pass,0.1319554443118148,Road,169.2718013847869,Hyderabad
haircare,SKU68,37.93181238279032,29,163,3550.218432780992,Non-binary,0,58,2,Carrier B,1.1942518648849991,Supplier 2,Bangalore,375,18,97.1135815634622,Fail,1.98346787217418,Air,299.7063031181032,Bangalore
skincare,SKU69,54.86552851706979,62,511,1752.3810874841247,Non-binary,95,27,2,Carrier B,9.705286790120349,Supplier 4,Kolkata,862,7,77.62776581274817,Pending,1.3623879886491086,Air,207.6632062085756,Bangalore
haircare,SKU70,47.914541824058766,90,32,7014.887987203389,Female,10,22,3,Carrier B,6.315717754600723,Supplier 1,Bangalore,775,16,11.440781823761265,Pass,1.8305755986122316,Road,183.272898748711,Hyderabad
cosmetics,SKU71,6.381533162747966,14,637,8180.337085425443,Female,76,26,3,Carrier A,9.228190317052515,Supplier 2,Bangalore,258,10,30.66167747785956,Pending,2.078750607874969,Road,405.1670678888559,Hyderabad
cosmetics,SKU72,90.20442752052809,88,478,2633.121981312256,Non-binary,57,77,3,Carrier A,6.599614159689544,Supplier 1,Bangalore,152,11,55.76049289524421,Pending,3.213329607438309,Road,677.9445698461833,Hyderabad
cosmetics,SKU73,83.8510176813046,41,375,7910.886916140686,Male,17,66,4,Carrier B,1.5129368369160772,Supplier 4,Chennai,444,4,46.87023879761716,Fail,4.620546064513706,Road,866.4728001296578,Hyderabad
haircare,SKU74,3.170011413566155,64,904,5709.945295969287,Female,41,1,3,Carrier A,5.237654650037448,Supplier 4,Delhi,919,9,80.58085215644782,Fail,0.3966127241099354,Road,341.55265678322337,Hyderabad
skincare,SKU75,92.99688423397066,29,106,1889.073589779335,Non-binary,16,56,4,Carrier C,2.473897761045461,Supplier 1,Chennai,759,11,48.06478264000659,Pass,2.030069088668752,Road,873.1296480176514,Hyderabad
haircare,SKU76,69.10879954743032,23,241,5328.375984297758,Male,38,22,6,Carrier A,7.054538336836926,Supplier 2,Bangalore,985,24,64.32359779560022,Pending,2.1800374515822165,Rail,997.4134501331946,Kolkata
haircare,SKU77,57.44974295897148,14,359,2483.7601775427947,Unknown,96,57,2,Carrier B,6.780946625617895,Supplier 1,Kolkata,334,5,42.95244474899184,Pass,3.055141818307548,Air,852.56809891985,Bangalore
haircare,SKU78,6.306883176111915,50,946,1292.4584179377562,Unknown,5,51,6,Carrier B,8.46704977086199,Supplier 5,Mumbai,858,21,71.12651472040338,Pending,4.096881332470452,Rail,323.59220343132216,Kolkata
haircare,SKU79,57.05703122110322,56,198,7888.723268427081,Non-binary,31,20,3,Carrier B,6.4963253642950445,Supplier 3,Bangalore,228,12,57.87090292403628,Pending,0.1658716274806082,Road,351.50421933503867,Hyderabad
skincare,SKU80,91.12831835044432,75,872,8651.672682982065,Unknown,39,41,3,Carrier C,2.8331846794189746,Supplier 3,Chennai,202,5,76.96122802382001,Fail,2.8496621985053308,Road,787.7798504943445,Hyderabad
haircare,SKU81,72.81920693031822,9,774,4384.413400045863,Unknown,48,8,6,Carrier B,4.066277501512044,Supplier 3,Delhi,698,1,19.789592941903603,Pending,2.547547121548712,Rail,276.77833594679885,Kolkata
skincare,SKU82,17.034930739467917,13,336,2943.3818676094515,Unknown,42,72,11,Carrier A,4.70818187354193,Supplier 2,Mumbai,955,26,4.46527843494324,Pending,4.137877048622357,Sea,589.9785556280407,Chennai
haircare,SKU83,68.91124621160633,82,663,2411.754632110491,Unknown,65,7,3,Carrier B,4.949839577996949,Supplier 1,Bangalore,443,5,97.73059380053304,Fail,0.7730061340672478,Road,682.9710182260933,Hyderabad
haircare,SKU84,89.10436729210225,99,618,2048.2900998487103,Unknown,73,80,3,Carrier A,8.381615624922631,Supplier 5,Chennai,589,22,33.808636513209095,Pass,4.843456577118041,Road,465.457005963688,Hyderabad
cosmetics,SKU85,76.96299441519388,83,25,8684.613059253858,Female,15,66,4,Carrier C,8.249168704871728,Supplier 5,Chennai,211,2,69.9293455186723,Fail,1.3744289997457582,Road,842.6868300046415,Hyderabad
skincare,SKU86,19.99817694040422,18,223,1229.5910285649834,Unknown,32,22,3,Carrier B,1.4543053101535517,Supplier 1,Mumbai,569,18,74.60896999519468,Pass,2.0515129307662465,Road,264.2548898358665,Hyderabad
haircare,SKU87,80.41403665035574,24,79,5133.846701086692,Male,5,55,2,Carrier A,6.575803797548535,Supplier 3,Chennai,523,17,28.69699682414317,Fail,3.693737787839276,Air,879.3592177349243,Bangalore
cosmetics,SKU88,75.27040697572501,58,737,9444.74203306298,Male,60,85,2,Carrier A,3.8012531329310777,Supplier 2,Mumbai,953,11,68.18491905704117,Pending,0.722204401882931,Air,103.91624796070496,Delhi
cosmetics,SKU89,97.76008558193868,10,134,5924.682566853231,Unknown,90,27,6,Carrier B,9.92981624527726,Supplier 1,Kolkata,370,11,46.60387338164447,Pending,1.9076657339590744,Rail,517.4999739290605,Kolkata
skincare,SKU90,13.881913501359142,56,320,9592.633570280312,Non-binary,66,96,3,Carrier B,7.674430708112694,Supplier 3,Bangalore,585,8,85.67596333579797,Pass,1.2193822244013883,Road,990.0784725058112,Hyderabad
cosmetics,SKU91,62.11196546396179,90,916,1935.206793507599,Male,98,85,3,Carrier B,7.471514084401146,Supplier 4,Delhi,207,28,39.772882502339975,Pending,0.6260018582093946,Road,996.7783149506238,Hyderabad
cosmetics,SKU92,47.71423307582023,44,276,2100.1297546259366,Male,90,10,6,Carrier B,4.469500026123601,Supplier 2,Mumbai,671,29,62.61269039561434,Pass,0.3334318252247392,Rail,230.0927825367629,Kolkata
haircare,SKU93,69.29083100290549,88,114,4531.4021336919095,Unknown,63,66,3,Carrier C,7.0064320590043945,Supplier 4,Chennai,824,20,35.63365234334388,Fail,4.165781795424145,Road,823.5238458881558,Hyderabad
cosmetics,SKU94,3.037688724631414,97,987,7888.356546661873,Unknown,77,72,4,Carrier B,6.942945942032581,Supplier 2,Delhi,908,14,60.38737861486212,Pass,1.4636074984727798,Road,846.6652569866948,Hyderabad
haircare,SKU95,77.90392721944775,65,672,7386.363944048664,Unknown,15,26,4,Carrier B,8.630338869602754,Supplier 4,Mumbai,450,26,58.89068576858998,Pending,1.2108821295850665,Road,778.8642413766479,Hyderabad
cosmetics,SKU96,24.42313142037338,29,324,7698.424765632117,Non-binary,67,32,2,Carrier C,5.352878043996809,Supplier 3,Mumbai,648,28,17.80375633139127,Pending,3.872047681482133,Air,188.74214114905695,Delhi
haircare,SKU97,3.526111259143416,56,62,4370.916579984536,Male,46,4,11,Carrier A,7.904845611209675,Supplier 4,Mumbai,535,13,65.76515592636746,Fail,3.376237834717981,Sea,540.1324228679678,Chennai
skincare,SKU98,19.7546048668786,43,913,8525.952559683526,Female,53,27,11,Carrier B,1.409801095138073,Supplier 5,Chennai,581,9,5.604690864371781,Pending,2.908122169351261,Sea,882.1988635470415,Chennai
haircare,SKU99,68.51783269927664,17,627,9185.185829181704,Unknown,55,59,3,Carrier B,1.3110237561206226,Supplier 2,Chennai,921,2,38.07289852062604,Fail,0.3460272907055034,Road,210.74300896424612,Hyderabad
